file_name,duration,transcription
50_1249file-idT_AaBGpHlN4.wav,1.62,దీనికి
49_1249file-idT_AaBGpHlN4.wav,7.05,మాట్లాడాలి   కిలోమీటర్ల
48_1249file-idT_AaBGpHlN4.wav,6.57,గ్రూప్ పాకిస్తాన్ కంట్రోల్
4_75_1249file-idT_AaBGpHlN4.wav,3.36,ఇక్కడి నుంచి ఎటైనా వెళ్లిపోక తప్పదు
47_1249file-idT_AaBGpHlN4.wav,1.8599999999999999,బట్
46_1249file-idT_AaBGpHlN4.wav,2.46,బ్రీడ్ స్నేక్ సీనియర్ బ్యాక్డ్
43_1249file-idT_AaBGpHlN4.wav,3.66,గ్రూపు వాళ్ళు పెంచాలంటే
42_1249file-idT_AaBGpHlN4.wav,7.05,వాళ్ళ గవర్నమెంట్ వాళ్ళ ఆర్మీ కంట్రోల్ చేసి వాళ్ల ఆర్మీ వాళ్ళ  గ్రూప్ ఫుల్ కంట్రోల్ చేయదు
39_1249file-idT_AaBGpHlN4.wav,5.91,ఎటాక్   చేశారు
38_1249file-idT_AaBGpHlN4.wav,6.12,ఇప్పుడు నాలుగు సంవత్సరాలు బాగా   చేయలేదు  ఎలక్షన్ ముందు ఈ ప్రశ్న  వచ్చింది
3_75_1249file-idT_AaBGpHlN4.wav,6.51,మా పనులన్నీ ఆగిపోతాయి నేను చేయాలనుకున్నది ఏమీ చేయలేం కదా
3_1249file-idT_AaBGpHlN4.wav,9.21,వన్ పాకిస్తాన్
19_1249file-idT_AaBGpHlN4.wav,9.75,జో ఆప్కి పాకి
20_1249file-idT_AaBGpHlN4.wav,2.34,తయార్
15_1247file-idoxyF3lBTqbg.wav,2.9699999999999998,మిస్ట్  ఇన్ మై లైఫ్
3_39_1247file-idoxyF3lBTqbg.wav,5.13,ఆర్థిక సంబంధాలు చాలా కీలకం   ఈ రెండు దేశాల సంబంధాలు
43_1247file-idoxyF3lBTqbg.wav,3.93,చాలా ఇంపార్టెంట్
3_41_1247file-idoxyF3lBTqbg.wav,6.09,ఇరాన్లో చబహార్ అనే పోర్ట్ దాని వల్ల మనకి ఆఫ్ఘనిస్తాన్ ప్రైజ్ ఇవ్వడానికి బాగా
1_22_1247file-idoxyF3lBTqbg.wav,2.9699999999999998,హుస్సేన్ గద్దించింది
0_79_1247file-idoxyF3lBTqbg.wav,5.07,ఇళ్లలో ఇంటర్నెట్ కనెక్షన్ ఇప్పుడు సర్వసాధారణం ఇంటర్నెట్తో నడిచే పరికరాలు ఎన్నెన్నో
0_22_1247file-idoxyF3lBTqbg.wav,4.02,రెండువేల మూడులో అమెరికా నేతృత్వంలోని సైన్యం ఇరాక్  ఆక్రమించింది
4_49_1247file-idoxyF3lBTqbg.wav,3.69,ఆమె వాళ్ళు ఎవరిని పట్టించుకోలేదు ధైర్యంగా ముందడుగేశారు
12_1247file-idoxyF3lBTqbg.wav,1.8900000000000001,రీజన్
0_42_1247file-idoxyF3lBTqbg.wav,8.88,ల్యాండ్ రూట్ అయితే పాకిస్తాన్ ఆఫ్ఘనిస్తాన్ సెట్  కానీ అది కావటంలేదు అందుకని  ద్వారా   నుండి
0_41_1247file-idoxyF3lBTqbg.wav,4.38,చాలా  ఇంపార్టెన్స్ మాట ఒకటి
0_39_1247file-idoxyF3lBTqbg.wav,4.83,మొదటి విషయం   చాలా ఇంపార్టెంట్ ఎలిమెంట్
9_1247file-idoxyF3lBTqbg.wav,2.16,స్నాట్
8_1247file-idoxyF3lBTqbg.wav,7.65,థింగ్స్ రేటింగ్
6_39_1247file-idoxyF3lBTqbg.wav,13.56,తొమ్మిది ఉన్నాయి
60_1247file-idoxyF3lBTqbg.wav,4.47,మేజర్స్
5_39_1247file-idoxyF3lBTqbg.wav,9.54,ఇరాక్ ఇరాన్తో మనకు ఎప్పుడూ ఎటువంటి ప్రాబ్లమ్ లేకుంటే ఒకసారి వాళ్ళు కాశ్మీర్ మీద పాకిస్తాన్ సపోర్ట్ చేసేవాళ్ళు కానీ
2_41_1247file-idoxyF3lBTqbg.wav,3.48,ఆఫ్ఘనిస్తాన్ చేరాలంటే ఇరాన్ ద్వారా చేరాలా
16_1247file-idoxyF3lBTqbg.wav,1.92,డాక్టర్
1_41_1247file-idoxyF3lBTqbg.wav,9.87,మనకి ఆఫ్ఘనిస్తాన్కు స్ట్రీట్ గా పోయేందుకు ఎటువంటి దారి లేదు ఎందుకంటే పాకిస్తాన్
13_1247file-idoxyF3lBTqbg.wav,2.16,వి వాంట్  ఎగ్జామిన్ రిపోర్ట్
4_1247file-idoxyF3lBTqbg.wav,2.4,మరికొన్ని ముఖ్యమైన వార్తలు సంక్షిప్తంగా
2_0_1247file-idoxyF3lBTqbg.wav,7.2,మరోవైపు అమెరికా మద్దతు గల సిరియన్ డెమోక్రటిక్ దళాలు స్వయం ప్రకటిత ఇస్లామిక్ దళాల నుంచి తీవ్రమైన ప్రతిఘటనను ఎదుర్కొంటున్నాయి
1_49_1247file-idoxyF3lBTqbg.wav,5.01,ఎక్కడో మారుమూల గ్రామంలో పుట్టి పెరిగిన ఆమెను ఎగ్జిబిషన్లలో జరిగే స్టంట్లు ఆకర్షించాయి
2_64_1079file-idaueIxMnwFs8.wav,3.06,ఇక్కడ ముజఫరాబాద్లో ప్రజలు ఆందోళనతో ఉన్నారు
80_1079file-idaueIxMnwFs8.wav,2.4,మరి
79_1079file-idaueIxMnwFs8.wav,2.04,మరి
63_1079file-idaueIxMnwFs8.wav,3.75,నియంత్రణ రేఖ వద్ద భద్రతను మరింత కట్టుదిట్టం చేశారు
62_1079file-idaueIxMnwFs8.wav,2.49,లో అత్యవసర పరిస్థితి విధించారు
57_1079file-idaueIxMnwFs8.wav,3.51,చుట్టుపక్కల వారి సాయంతో వీరికి కాస్త నేడు కల్పిస్తున్నామని
56_1079file-idaueIxMnwFs8.wav,2.85,ఇంటిలో యాభై మందికి ఆయన ఆశ్రయం ఇచ్చారు
55_1079file-idaueIxMnwFs8.wav,3.03,అర్షద్ హుస్సేన్ హమ్ దాని రిటైర్డ్ టీచర్
52_1079file-idaueIxMnwFs8.wav,4.14,పాలిప్స్
49_1079file-idaueIxMnwFs8.wav,5.25,ప్రభుత్వం ఏర్పాటు చేసిన  శిబిరాల్లో ప్రజలకు ఉచితంగా ఆశ్రయం ఆహారం అందజేస్తారు
4_85_1079file-idaueIxMnwFs8.wav,2.16,కంట్రీస్
3_64_1079file-idaueIxMnwFs8.wav,5.67,అయితే ఉద్రిక్తతలు తగ్గి సాధారణ పరిస్థితులు నెలకొంటాయని చాలామంది ఆశాభావంతో ఉన్నారు
2_61_1079file-idaueIxMnwFs8.wav,5.7,బెటర్
1_64_1079file-idaueIxMnwFs8.wav,5.67,కానీ ప్రతిసారి బాధితులుగా మారేది మాత్రం నియంత్రణ రేఖకు అటూ ఇటూ ఉన్న కశ్మీరీలు
50_1079file-idaueIxMnwFs8.wav,2.73,ఇప్పటివరకు నలభై కుటుంబాలు ఎక్కడికి వచ్చాయి
0_64_1079file-idaueIxMnwFs8.wav,3.15,భారత్ పాకిస్తాన్ ఎన్నోసార్లు యుద్ధాలు చేశాయి
3_61_1079file-idaueIxMnwFs8.wav,11.94,ఉద్రిక్త పరిస్థితులు మొదలైన నాటి నుంచి కొన్ని చోట్ల పాఠశాలలు ఆఫీసులు తెరవడం లేదు
33_1244file-idpuAtUhPXiRQ.wav,11.85,అక్కడ యుద్ధ వాతావరణం రెండు సమస్యలలో  సమస్యలు కొన్ని కుటుంబాలు  కూడా లేదు
1_9_1244file-idpuAtUhPXiRQ.wav,9.6,క్రాకింగ్    పీపుల్ అండ్  లీడర్షిప్ ఇన్ కంట్రీ ట్రస్ట్
48_1244file-idpuAtUhPXiRQ.wav,2.07,కోట్
46_1244file-idpuAtUhPXiRQ.wav,3.03,హార్డ్ వర్క్ హార్డ్ వర్కింగ్
0_9_1244file-idpuAtUhPXiRQ.wav,5.19,టాకింగ్ ఫైటింగ్   వాల్యూస్
10_1244file-idpuAtUhPXiRQ.wav,5.55,రేర్   అండ్
78_1243file-idHEBh3AifVIQ.wav,8.34,ప్రియాంక గాంధీకి కాంగ్రెస్ పార్టీ ప్రధాన కార్యదర్శి బాధ్యతలు అప్పగించారు దీనిపై మా కార్టూనిస్ట్ కీర్తి ఎలా స్పందించారో చూద్దాం ఇవాల్టి కార్టూన్ టైమ్ లో
5_41_1243file-idHEBh3AifVIQ.wav,3.5700000000000003,ప్రతినిధులు సింధు వాసిని షాద్  అందిస్తున్న కథనం
48_1243file-idHEBh3AifVIQ.wav,8.22,గాఢ నిద్రలోకి వెళ్తే అది అతని ప్రాణానికే ప్రమాదం దీన్ని సెంటర్ అంటారు
34_1243file-idHEBh3AifVIQ.wav,11.94,తను సినిమా
47_1243file-idHEBh3AifVIQ.wav,3.42,ఆక్సిజన్  ఉన్న  లైఫ్
44_1243file-idHEBh3AifVIQ.wav,2.37,సెంటర్
2_31_1250file-idWFlvTtkRMpA.wav,2.01,కూడా ఒకరు
2_30_1250file-idWFlvTtkRMpA.wav,2.8200000000000003,ఒక ఇంట్లోనే మీరు రాకెట్లను గుర్తించాం
0_21_1250file-idWFlvTtkRMpA.wav,4.35,హెడ్
0_31_1250file-idWFlvTtkRMpA.wav,1.8599999999999999,వాటిని తొలగించడం మీకు ఇష్టమేనా
16_1243file-idwaeusrd2--o.wav,5.52,రెండు విడివిడిగా గెలిస్తే రెండు లాభపడతాయి
45_1243file-idwaeusrd2--o.wav,1.65,టేక్ మి
4_1243file-idwaeusrd2--o.wav,4.17,బ్లో
1_44_1243file-idwaeusrd2--o.wav,1.6800000000000002,కాన్స్
7_1242file-idwrMkJTYqq48.wav,4.44,వర్క్ అండ్
4_39_1249file-idl0ZbttSF2qQ.wav,3.15,బలగాలు కూడా అందులో ఉన్నాయి అందువల్ల
17_1249file-idl0ZbttSF2qQ.wav,3.96,ఏడాది క్రితం  కూడా  శరణార్థిగా వచ్చారు
36_1249file-idl0ZbttSF2qQ.wav,13.26,ఆశ్రయం కోసం వారు చేసుకున్న దరఖాస్తును సన్నంగా పరిశీలిస్తున్నట్లు ఆస్ట్రేలియా ప్రభుత్వం చెబుతోంది ప్రస్తుతం వారి   కోసం విరాళాలపై ఆధారపడుతున్నారు అలాగే కృత్రిమ  కోసం కూడా నిధులు సేకరిస్తున్నారు
3_46_1249file-idl0ZbttSF2qQ.wav,2.85,ఇతనికి
5_39_1249file-idl0ZbttSF2qQ.wav,3.06,వారికి ఆశ్రయం దొరకొచ్చు వారి న్యాయవాది అంటున్నారు
44_1249file-idl0ZbttSF2qQ.wav,8.61,వారు ఆస్ట్రేలియాకు వస్తారని ఆశ వీరిలో ఉంది అయితే ఇక్కడ వీరు శాశ్వత నివాసం పొందడానికి మరికొన్ని నెలల సమయం పట్టొచ్చు
0_35_1249file-idl0ZbttSF2qQ.wav,6.09,ఆఫ్ఘనిస్తాన్ లో బ్రిటిష్ సైనికులతో కలిసి గస్తీ కాస్తు ఉన్నప్పుడు మందుపాతర పేలి తన కాలు పోగొట్టుకున్నారు
0_56_1249file-idl0ZbttSF2qQ.wav,1.98,ఈ కోళ్లు మామూలు కోళ్లు కావు
41_1250file-idi8qzZjWuLYA.wav,10.89,ఇండియా అనే భారత్ ఇండియా భారత్ మధ్య చాలా తేడా ఉంది రెండూ ఒకదానితో మరొకటి కలిసి నడవాలి
13_1250file-idi8qzZjWuLYA.wav,4.35,కొత్త రైల్వే లైన్లు వంతెనలపై పెట్టుబడులు పెట్టడానికి మాత్రమే అతను కోరుకోవడం లేదు
74_1250file-idi8qzZjWuLYA.wav,7.5600000000000005,ఆసక్తితో ఇక్కడికి వస్తున్నారు ఇప్పుడు మరింత మంది  ఇక్కడికి వస్తున్నారు
0_39_1250file-idi8qzZjWuLYA.wav,5.13,భారతదేశం ప్రగతి పథంలో దూసుకుపోతున్న అభివృద్ధి ఫలాలు మాత్రం అందరికీ అందడం లేదు
1_38_1250file-idi8qzZjWuLYA.wav,4.8,స్మార్ట్ ఫోన్లలో దిక్సూచి వాడుతూ ఉంటారు అందువల్ల ముందుగానే శాస్త్రవేత్తలు హెచ్చరిస్తున్నారు
79_1250file-idi8qzZjWuLYA.wav,5.34,అలా ఉంటేనే ప్రపంచమంతా శాంతియుతంగా ఉంటుంది
73_1250file-idi8qzZjWuLYA.wav,2.8200000000000003,ఇక్కడ గుడి ఉందని ప్రజలు గూగుల్లో చూస్తున్నారు
69_1250file-idi8qzZjWuLYA.wav,2.16,చైనా మూడు మతాల కలయిక
66_1250file-idi8qzZjWuLYA.wav,2.7,నేను ఇక్కడే పుట్టింది ముంబైలోనే
65_1250file-idi8qzZjWuLYA.wav,7.2,ఇక్కడే పని చేసుకుంటూ స్థిరపడ్డారు మొదట   ఇక్కడికి వచ్చారు
6_39_1250file-idi8qzZjWuLYA.wav,3.54,ప్రతినిధులు అనగా పాట పీయూష్ నాగ్పాల్ అందిస్తున్న కథనం
56_1250file-idi8qzZjWuLYA.wav,1.8599999999999999,వాటిని కంటే బాగుందా
54_1250file-idi8qzZjWuLYA.wav,2.13,బిస్కట్
4_39_1250file-idi8qzZjWuLYA.wav,3.9,పద్దెనిమిదేళ్ల  యువతి రాబోయే ఎన్నికల్లో తొలిసారి ఓటు వేస్తుంది
3_39_1250file-idi8qzZjWuLYA.wav,6.51,దీంతో ప్రభుత్వ పాఠశాలల విద్యార్థులు పట్టణం వాళ్లతో పోటీ పడలేక పోతున్నారని అంటోంది గుజరాత్కు చెందిన బాల్
2_39_1250file-idi8qzZjWuLYA.wav,3.5700000000000003,గ్రామీణ ప్రాంతాలకు అందని వాటిలో నాణ్యమైన విద్య కూడా ఒకటి
1_46_1250file-idi8qzZjWuLYA.wav,4.17,తొలిసారి ఓటేసే వాళ్లు అయినా తామేం చేయాలనుకుంటున్నారో వారికి స్పష్టత ఉంది
5_39_1250file-idi8qzZjWuLYA.wav,6.15,సిరీస్లో భాగంగా భారతదేశంలో గ్రామీణ విద్యపై  అంతరంగాన్ని ఆవిష్కరిస్తోంది బిసి
1_0_1250file-idi8qzZjWuLYA.wav,6.33,మరి రోజురోజుకు దిగజారిపోతున్న ఆర్థిక స్థితిని తిరిగి గాడిలో పెట్టేందుకు చైనా విరుగుడు చర్యలు తీసుకుంటోంది
1_41_1243file-idHEBh3AifVIQ.wav,5.97,ఆరు నెలల పసిగుడ్డు ఎత్తుకు పుట్టుకతోనే అత్యంత అరుదైన శ్వాసకోస రుగ్మత ఉన్నట్లు గుర్తించారు
55_1219file-idHvhkMlPej5M.wav,6.87,గ్రీన్
65_1243file-idHEBh3AifVIQ.wav,12.45,రెండో రోజున గాయానికి కుట్లు వేశారు
2_80_1219file-idHvhkMlPej5M.wav,1.98,మనుషుల్లోని రకరకాల రంగుల్ని
1_76_1219file-idHvhkMlPej5M.wav,1.56,చిత్రంగా ఉంది కదా అవును
15_1219file-idHvhkMlPej5M.wav,6.18,జనాల్లో
9_1219file-idHvhkMlPej5M.wav,4.98,ఇన్స్పెక్టర్
89_1219file-idHvhkMlPej5M.wav,2.04,ఎఫెక్టివ్
78_1219file-idHvhkMlPej5M.wav,2.8200000000000003,ఆయన జయంతి సందర్భంగా బిబిసి అలనాటి ఇంటర్వ్యూ
73_1219file-idHvhkMlPej5M.wav,4.17,రాత్రంతా ఆకాశం నక్షత్ర వెలుగులతో ప్రకాశవంతంగా ఉంది
7_26_1219file-idHvhkMlPej5M.wav,4.86,భారతీయ  మహిళ  ప్రత్యేక ఇంటర్వ్యూ
7_1219file-idHvhkMlPej5M.wav,1.8,పనిష్మెంట్
6_72_1219file-idHvhkMlPej5M.wav,3.06,సైన్స్ ప్రతినిధి అందిస్తున్న ప్రత్యేక కథనం
6_1219file-idHvhkMlPej5M.wav,6.6,లాజిక్
50_1219file-idHvhkMlPej5M.wav,3.81,ప్రపంచ వ్యాప్తంగా బీబీసీ ప్రతినిధి అందిస్తున్న కొన్ని ముఖ్యమైన వార్తలు సంక్షిప్తంగా
4_1219file-idHvhkMlPej5M.wav,2.61,లాస్   ట్రస్ట్
1_80_1219file-idHvhkMlPej5M.wav,1.8900000000000001,జీవితంలోని సంఘర్షణను
2_16_1219file-idHvhkMlPej5M.wav,3.54,మేడమ్
3_28_1243file-idEFYje3li9p0.wav,5.34,అబ్దుల్లా అనే వ్యక్తి తన మనవడిని ఒక బుట్టలో మోస్తూ మూడు గంటలుగా నడుస్తున్నాడు
32_1243file-idEFYje3li9p0.wav,2.2800000000000002,కొన్ని స్కూళ్లు ఇప్పటికీ పనిచేస్తున్నాయి
23_1243file-idEFYje3li9p0.wav,3.7800000000000002,అని కల్యాణి
0_16_1243file-idEFYje3li9p0.wav,2.49,ప్రపంచంలో మరిన్ని వార్తలు సంక్షిప్తంగా చూద్దాం
55_1243file-idEFYje3li9p0.wav,4.14,మాతా సాహిబ్ మందిరాన్ని ఇటీవలే ప్రభుత్వం పునరుద్ధరించింది
41_1243file-idEFYje3li9p0.wav,10.11,పాకిస్థాన్లోని జలం జిల్లాలోని గుడ్ నదీ తీరంలో గల చరిత్రాత్మక రోహత్ కోటలో  అందమైన  సాహిబ్ గురుద్వారా ఉంది
0_28_1243file-idEFYje3li9p0.wav,11.37,ఒక వ్యక్తి తీవ్ర జ్వరంతో బాధపడుతున్నాడు అతన్ని వెంటనే దగ్గరలోని క్లినిక్కు తీసుకువెళ్లాలి ఇంధనం ధరలు ఎక్కువ కాబట్టి ఏదైనా వాహనంలో తీసుకు వెళ్లలేని పరిస్థితి
47_1243file-idEFYje3li9p0.wav,4.2,కర్తార్పూర్
31_1243file-idEFYje3li9p0.wav,10.98,ప్రాణాంతక వ్యాధులతో బాధపడుతున్న వారు పెద్ద సంఖ్యలో ఇక్కడికి వస్తున్నారు వీళ్ళ పరిస్థితి కూడా వైద్య కేంద్రాల పరిస్థితి ఇలానే ఉంది
30_1243file-idEFYje3li9p0.wav,7.77,రోగులకు టీకాలు వేయడానికి ఇతర వైద్య సహాయం కోసం ఈ కేంద్రాన్ని ఏర్పాటు చేశారు
43_1243file-idEFYje3li9p0.wav,3.75,మహారాజ రంజిత్ సింగ్ కాలంలో ఇక్కడ గురుద్వారా నిర్మించారు
2_24_1243file-idEFYje3li9p0.wav,5.19,ఒకప్పుడు తమ బతుకులు ఇలా ఉండేవి కాదని ఆమె తల్లి వాపోతున్నారు
42_1246file-idPblM3sxkL-E.wav,4.23,మనం
18_1246file-idPblM3sxkL-E.wav,4.65,తీవ్రమైన పోషకాహార లోపంతో బాధపడుతున్న  పరిస్థితి కూడా
27_1246file-idPblM3sxkL-E.wav,3.54,స్టాప్స్
53_1246file-idPblM3sxkL-E.wav,3.0,తో  ముఖాముఖి
36_1246file-idPblM3sxkL-E.wav,8.16,ఇలాంటి తుపాకులతో ఎవరైనా హత్యకు గురైతే మీకు ఏమనిపిస్తుంది
76_1245file-idRGerqCtqUZ0.wav,1.5899999999999999,ప్రైసింగ్
1_39_1244file-idPlLLQJvzVdo.wav,8.73,ప్రభుత్వం  సహాయం చేయకపోతే మేమెలా బతికేది
19_1244file-idPlLLQJvzVdo.wav,7.38,అది మిత్ర బృందాలకు సంబంధించినది కాదు
38_1244file-idPlLLQJvzVdo.wav,6.66,నేను కాకుండా మా మామగారు అత్తగారు నలుగురు ఆడబిడ్డలు మరిది నా పిల్లవాడు
2_34_1244file-idPlLLQJvzVdo.wav,12.72,నాకేమీ తోచడం లేదు ఎప్పుడూ ఆయన గురించే ఆలోచిస్తున్నాను
1_32_1244file-idPlLLQJvzVdo.wav,11.4,నా పేరు   నా భర్త పేరు అబ్దుల్ కలాం షేక్ నేను ఇప్పుడు ఏడు నెలల గర్భవతిని
0_34_1244file-idPlLLQJvzVdo.wav,11.67,వ్యవసాయ కూలీలకు ఇక్కడ అనేది లేదు దాంతో బతుకుదెరువు కోసం ఆయన అంత దూరం ప్రయాణం కట్టాల్సి వచ్చింది నా భర్త క్షేమంగా తిరిగి రావాలని కోరుకుంటున్నాను
1_24_1243file-idEFYje3li9p0.wav,12.96,ఈరోజు సంపాదించిన డబ్బు కేవలం ఒక బ్రెడ్డు ముక్క టీకి చెల్లించడానికి మాత్రమే సరిపోతాయి మూడింట రెండొంతుల  తినడానికి నాలుగు మెతుకులు మళ్లీ ఎప్పుడు లభిస్తాయో ఆమెకు కూడా తెలియదు
1_28_1243file-idEFYje3li9p0.wav,4.05,దాంతో కొండ దారిలో కాలి నడకన ప్రమాదమైన ప్రయాణం చేయాలి
21_1243file-idEFYje3li9p0.wav,2.58,ఆమెలా మరెందరో ఇలాగే స్కూల్ మానేశారు
45_1243file-idEFYje3li9p0.wav,5.4,ఇప్పుడు ప్రభుత్వం దీన్ని పునరుద్ధరిస్తుంది
5_1249file-id30H3uGAVmRw.wav,14.31,మరోవైపు సరిహద్దు వెంబడి ఉన్న పౌరుల ఆస్తులను మౌలిక సదుపాయాలను రక్షించాల్సిన అవసరం వస్తే తప్ప తమ భద్రతా దళాలు కాల్పులకు తెగబడిన ఇజ్రాయిల్ అంటోంది చాలామందికి  గాయాలు  అయ్యాయి
42_1249file-id30H3uGAVmRw.wav,4.95,వీరిలో చాలా మంది వందల కిలోమీటర్ల దూరం నుంచి ఇక్కడికి చేరుకుంటారు
0_62_1249file-id30H3uGAVmRw.wav,4.8,ఎడ్యుకేషన్ ట్రైన్ ఈతరం పిల్లలు డిజిటల్ యుగంలో జీవిస్తున్నారు
0_6_1249file-id30H3uGAVmRw.wav,2.9699999999999998,అయితే ఇరవై మూడేళ్ల అహ్మద్ గారికి మాత్రం
1_62_1249file-id30H3uGAVmRw.wav,4.32,చాలా లోతట్టు ప్రాంతాల్లో ఉంటున్న సరే వాళ్ళు డిజిటల్ యుగంలో ఉన్నట్టే లెక్క
30_1249file-id30H3uGAVmRw.wav,6.63,కాగా
2_9_1249file-id30H3uGAVmRw.wav,3.81,రాజాను నియంత్రిస్తున్న  కొంతమందికి జీతాలు చెల్లిస్తోంది
2_6_1249file-id30H3uGAVmRw.wav,6.3,అతనికి ఇంకా రెండు ఆపరేషన్లు చేయాలి అంతేకాదు అతను కోలుకునేందుకు అనేక నెలలు పట్టే అవకాశం ఉంది
8_1249file-id30H3uGAVmRw.wav,6.33,ఇది గాజాలోని అతిపెద్ద ఎమర్జెన్సీ డిపార్ట్మెంట్ ప్రతిరోజు ఇక్కడికి ఐదు వందల మంది పేషెంట్లు వస్తారు
2_62_1249file-id30H3uGAVmRw.wav,5.94,ప్రస్తుత విద్యా విధానానికి  మేరకు కాలం చెల్లిపోయింది ఎడ్యుకేషన్ సిస్టమ్
4_7_1249file-id30H3uGAVmRw.wav,3.87,దీనికి ముందు కూడా ఇక్కడి ఆసుపత్రులలో తీవ్రమైన పరిస్థితులు ఉండేవి
4_41_1249file-id30H3uGAVmRw.wav,1.74,స్నానాలు ఆచరిస్తారు
4_1249file-id30H3uGAVmRw.wav,11.43,తమ నిరసనలు శాంతియుతంగానే జరుగుతున్నాయని కాకపోతే కొన్నిసార్లు      మాత్రమే చేస్తున్నారు
3_6_1249file-id30H3uGAVmRw.wav,5.37,గాజాలో ఆరోగ్య సంరక్షణ వ్యవస్థ తీవ్ర ఒత్తిడిని ఎదుర్కొంటోందని డాక్టర్లు అంటున్నారు
3_41_1249file-id30H3uGAVmRw.wav,3.51,తర్వాత కోట్లాది మంది సామాన్య భక్తులు అక్కడికి చేరుకుని
3_1249file-id30H3uGAVmRw.wav,3.7800000000000002,సరిహద్దు దగ్గర కొన్ని నెలలుగా నిరసన ప్రదర్శనలు నిర్వహిస్తున్నారు
19_1249file-id30H3uGAVmRw.wav,6.12,ఈ దృశ్యాలను టెలికాస్ట్ చేసేందుకు అనుమతి కోరిన మాకు అతని కుటుంబం నుంచి ఎటువంటి సమాధానం రాలేదు
1_9_1249file-id30H3uGAVmRw.wav,4.08,గత కొన్నేళ్లుగా సిబ్బందికి సగం జీతం మాత్రమే లభిస్తోంది
18_1249file-id30H3uGAVmRw.wav,5.04,అయితే మేము ఈ దృశ్యాలను చిత్రీకరించిన నాలుగు రోజులకు ఆ చిన్నారి చనిపోయాడు
17_1249file-id30H3uGAVmRw.wav,5.28,పుట్టుకతోనే గుండె జబ్బుతో బాధపడుతున్న ఈ చిన్నారి అటువంటి అనుమతి కోసం ఎదురు చూస్తున్నాడు
16_1249file-id30H3uGAVmRw.wav,4.5600000000000005,వైద్యం కోసం ఇతర ప్రాంతాలకు వెళ్లాలంటే రోగులకు అనుమతి అనివార్యం
12_1249file-id30H3uGAVmRw.wav,6.27,వైద్యానికి సంబంధించిన సరఫరాలను అడ్డుకోవడం లేదని ఇజ్రాయిల్ అంటోంది
1_15_1249file-id30H3uGAVmRw.wav,3.5700000000000003,ఎందుకంటే ఇక్కడి దిగ్బంధనం ప్రజల సంచారాన్ని అడ్డుకుంటుంది
10_1249file-id30H3uGAVmRw.wav,3.99,మరికొంతమందికి వెస్ట్ బ్యాంకులోని పాలస్తీనా అధికారులు జీతాలు ఇస్తున్నారు
1_6_1249file-id30H3uGAVmRw.wav,1.6800000000000002,బుల్లెట్ తొడలను చీల్చింది
1_66_1255file-idliCs4KuLMNE.wav,2.52,క్యారెక్టర్ ఎలాంటిదో అనుకునేవారూ ఉంటారు
6_66_1255file-idliCs4KuLMNE.wav,6.6,ఈ ప్రపంచంలో తనకు తానే ఓ ప్రత్యేకతను గుర్తింపును తెచ్చుకోవాలి
22_1255file-idliCs4KuLMNE.wav,1.9500000000000002,జంతు సేవ్
60_1255file-idliCs4KuLMNE.wav,2.1,అలాంటి బట్టలు వేసుకోవద్దని చెప్పేవారు
55_1255file-idliCs4KuLMNE.wav,6.12,కొన్నిసార్లు తమ రోగులు బతకడానికి కాకుండా చనిపోవడానికి సహాయం చేస్తున్నామని డాక్టర్లు చెబుతున్నారు
25_1255file-idliCs4KuLMNE.wav,10.89,ఆస్పిరేషన్  రిప్రజెంట్   పార్టీకి దేశ్ కి కశ్మీర్  లేక కన్యాకుమారి  ప్రెజెంట్
47_1255file-idliCs4KuLMNE.wav,10.38,అందరికీ ఉచిత వైద్యం అనే స్వప్నం ప్రభుత్వ నిర్లక్ష్యం కారణంగా  హామీగా మారింది ఇది కఠోర వాస్తవమని సిబ్బంది చెబుతున్నారు
61_1255file-idliCs4KuLMNE.wav,6.0,అసలు నేను ఎలాంటి బట్టలు వేసుకుంటే  జనాలు నా గురించి ఏమనుకుంటారో అని అప్పుడు చాలా భయపడ్డాను
5_6_1255file-idliCs4KuLMNE.wav,2.07,రేస్
51_1255file-idliCs4KuLMNE.wav,3.84,అధ్యక్షుడు నికోలస్ మదురో పాలనలో ప్రజారోగ్యం పరిస్థితి ఇది
50_1255file-idliCs4KuLMNE.wav,9.42,ఒక్కోరోజు గడిచేకొద్దీ అతడి కంటి చూపు తగ్గుతూ పోతోంది రోగులకు ఒక మంచి మినహా ఏమీ ఇవ్వలేకపోతోంది  ఆసుపత్రి
45_1255file-idliCs4KuLMNE.wav,9.57,కానీ వాస్తవం ఏమిటో చూపించాలన్న సంకల్పంతో లోని ప్రధాన ప్రభుత్వాసుపత్రిలో ఒకదానిలోకి డాక్టర్లు మమ్మల్ని తీసుకొచ్చారు
4_10_1255file-idliCs4KuLMNE.wav,2.73,షాకింగ్
38_1255file-idliCs4KuLMNE.wav,1.65,కామ్ కియా
37_1255file-idliCs4KuLMNE.wav,1.92,కాంగ్రెస్  నేత
36_1255file-idliCs4KuLMNE.wav,1.62,ఆపరేటింగ్ మూవ్మెంట్
31_1255file-idliCs4KuLMNE.wav,2.64,ఫస్ట్ టైమ్
68_1245file-idRGerqCtqUZ0.wav,2.64,ఐ లైక్ దట్
0_51_1245file-idRGerqCtqUZ0.wav,5.25,ఇఫ్ ఐ థింక్    కట్టింగ్ ఫ్రెడ్
